,id,Age
44040,118091,11
44041,118092,14
44042,118093,10
44043,118094,15
44044,118095,11
44045,118096,9
44046,118097,9
44047,118098,9
44048,118099,9
44049,118100,9
44050,118101,10
44051,118102,9
44052,118103,10
44053,118104,9
44054,118105,13
44055,118106,9
44056,118107,10
44057,118108,9
44058,118109,12
44059,118110,12
44060,118111,7
44061,118112,11
44062,118113,10
44063,118114,6
44064,118115,12
44065,118116,11
44066,118117,12
44067,118118,10
44068,118119,7
44069,118120,7
44070,118121,9
44071,118122,10
44072,118123,11
44073,118124,15
44074,118125,7
44075,118126,11
44076,118127,11
44077,118128,7
44078,118129,6
44079,118130,10
44080,118131,9
44081,118132,10
44082,118133,10
44083,118134,11
44084,118135,13
44085,118136,11
44086,118137,10
44087,118138,8
44088,118139,10
44089,118140,10
44090,118141,10
44091,118142,11
44092,118143,8
44093,118144,9
44094,118145,9
44095,118146,10
44096,118147,11
44097,118148,8
44098,118149,11
44099,118150,10
44100,118151,14
44101,118152,9
44102,118153,10
44103,118154,10
44104,118155,9
44105,118156,10
44106,118157,11
44107,118158,7
44108,118159,10
44109,118160,6
44110,118161,14
44111,118162,7
44112,118163,8
44113,118164,7
44114,118165,10
44115,118166,6
44116,118167,10
44117,118168,9
44118,118169,6
44119,118170,9
44120,118171,9
44121,118172,9
44122,118173,11
44123,118174,6
44124,118175,10
44125,118176,9
44126,118177,7
44127,118178,13
44128,118179,10
44129,118180,10
44130,118181,8
44131,118182,10
44132,118183,7
44133,118184,12
44134,118185,8
44135,118186,9
44136,118187,6
44137,118188,9
44138,118189,11
44139,118190,7
44140,118191,16
44141,118192,10
44142,118193,7
44143,118194,10
44144,118195,11
44145,118196,11
44146,118197,4
44147,118198,10
44148,118199,8
44149,118200,11
44150,118201,12
44151,118202,10
44152,118203,12
44153,118204,5
44154,118205,14
44155,118206,6
44156,118207,12
44157,118208,14
44158,118209,10
44159,118210,10
44160,118211,10
44161,118212,12
44162,118213,12
44163,118214,11
44164,118215,8
44165,118216,10
44166,118217,12
44167,118218,10
44168,118219,13
44169,118220,9
44170,118221,7
44171,118222,8
44172,118223,6
44173,118224,11
44174,118225,8
44175,118226,7
44176,118227,5
44177,118228,8
44178,118229,8
44179,118230,14
44180,118231,7
44181,118232,12
44182,118233,8
44183,118234,11
44184,118235,11
44185,118236,12
44186,118237,10
44187,118238,7
44188,118239,10
44189,118240,7
44190,118241,8
44191,118242,11
44192,118243,11
44193,118244,10
44194,118245,6
44195,118246,11
44196,118247,8
44197,118248,11
44198,118249,6
44199,118250,10
44200,118251,9
44201,118252,12
44202,118253,11
44203,118254,8
44204,118255,7
44205,118256,10
44206,118257,8
44207,118258,10
44208,118259,5
44209,118260,12
44210,118261,9
44211,118262,12
44212,118263,10
44213,118264,11
44214,118265,9
44215,118266,14
44216,118267,14
44217,118268,7
44218,118269,5
44219,118270,7
44220,118271,10
44221,118272,4
44222,118273,10
44223,118274,8
44224,118275,9
44225,118276,8
44226,118277,8
44227,118278,9
44228,118279,10
44229,118280,11
44230,118281,10
44231,118282,10
44232,118283,16
44233,118284,11
44234,118285,5
44235,118286,8
44236,118287,5
44237,118288,7
44238,118289,5
44239,118290,10
44240,118291,12
44241,118292,8
44242,118293,5
44243,118294,7
44244,118295,13
44245,118296,10
44246,118297,10
44247,118298,15
44248,118299,9
44249,118300,11
44250,118301,10
44251,118302,5
44252,118303,10
44253,118304,14
44254,118305,6
44255,118306,9
44256,118307,10
44257,118308,10
44258,118309,11
44259,118310,11
44260,118311,10
44261,118312,10
44262,118313,10
44263,118314,11
44264,118315,7
44265,118316,10
44266,118317,12
44267,118318,12
44268,118319,7
44269,118320,14
44270,118321,8
44271,118322,11
44272,118323,12
44273,118324,5
44274,118325,11
44275,118326,14
44276,118327,8
44277,118328,10
44278,118329,9
44279,118330,8
44280,118331,6
44281,118332,10
44282,118333,10
44283,118334,8
44284,118335,9
44285,118336,6
44286,118337,10
44287,118338,10
44288,118339,10
44289,118340,7
44290,118341,6
44291,118342,8
44292,118343,11
44293,118344,8
44294,118345,8
44295,118346,10
44296,118347,9
44297,118348,11
44298,118349,7
44299,118350,11
44300,118351,7
44301,118352,9
44302,118353,9
44303,118354,10
44304,118355,9
44305,118356,11
44306,118357,12
44307,118358,10
44308,118359,10
44309,118360,14
44310,118361,10
44311,118362,10
44312,118363,9
44313,118364,7
44314,118365,8
44315,118366,12
44316,118367,9
44317,118368,5
44318,118369,11
44319,118370,10
44320,118371,6
44321,118372,12
44322,118373,9
44323,118374,11
44324,118375,9
44325,118376,10
44326,118377,7
44327,118378,10
44328,118379,7
44329,118380,10
44330,118381,7
44331,118382,11
44332,118383,6
44333,118384,10
44334,118385,9
44335,118386,5
44336,118387,8
44337,118388,9
44338,118389,10
44339,118390,11
44340,118391,10
44341,118392,10
44342,118393,10
44343,118394,6
44344,118395,6
44345,118396,12
44346,118397,10
44347,118398,10
44348,118399,11
44349,118400,13
44350,118401,9
44351,118402,16
44352,118403,11
44353,118404,8
44354,118405,6
44355,118406,12
44356,118407,5
44357,118408,12
44358,118409,13
44359,118410,9
44360,118411,10
44361,118412,11
44362,118413,6
44363,118414,10
44364,118415,7
44365,118416,11
44366,118417,6
44367,118418,14
44368,118419,10
44369,118420,7
44370,118421,8
44371,118422,10
44372,118423,9
44373,118424,8
44374,118425,11
44375,118426,15
44376,118427,8
44377,118428,13
44378,118429,8
44379,118430,12
44380,118431,10
44381,118432,9
44382,118433,7
44383,118434,12
44384,118435,10
44385,118436,8
44386,118437,10
44387,118438,8
44388,118439,10
44389,118440,9
44390,118441,10
44391,118442,8
44392,118443,9
44393,118444,10
44394,118445,9
44395,118446,10
44396,118447,9
44397,118448,11
44398,118449,12
44399,118450,11
44400,118451,10
44401,118452,11
44402,118453,10
44403,118454,14
44404,118455,7
44405,118456,15
44406,118457,5
44407,118458,7
44408,118459,5
44409,118460,7
44410,118461,13
44411,118462,12
44412,118463,10
44413,118464,12
44414,118465,8
44415,118466,5
44416,118467,4
44417,118468,7
44418,118469,8
44419,118470,4
44420,118471,14
44421,118472,10
44422,118473,8
44423,118474,9
44424,118475,11
44425,118476,13
44426,118477,10
44427,118478,9
44428,118479,9
44429,118480,10
44430,118481,10
44431,118482,7
44432,118483,8
44433,118484,7
44434,118485,12
44435,118486,6
44436,118487,10
44437,118488,11
44438,118489,6
44439,118490,10
44440,118491,14
44441,118492,11
44442,118493,10
44443,118494,9
44444,118495,8
44445,118496,10
44446,118497,5
44447,118498,9
44448,118499,14
44449,118500,8
44450,118501,7
44451,118502,9
44452,118503,10
44453,118504,11
44454,118505,10
44455,118506,10
44456,118507,7
44457,118508,8
44458,118509,10
44459,118510,9
44460,118511,11
44461,118512,9
44462,118513,13
44463,118514,7
44464,118515,10
44465,118516,9
44466,118517,16
44467,118518,11
44468,118519,11
44469,118520,6
44470,118521,17
44471,118522,11
44472,118523,4
44473,118524,8
44474,118525,10
44475,118526,11
44476,118527,10
44477,118528,10
44478,118529,12
44479,118530,14
44480,118531,10
44481,118532,10
44482,118533,8
44483,118534,11
44484,118535,10
44485,118536,12
44486,118537,10
44487,118538,10
44488,118539,11
44489,118540,12
44490,118541,10
44491,118542,11
44492,118543,14
44493,118544,8
44494,118545,10
44495,118546,16
44496,118547,8
44497,118548,14
44498,118549,15
44499,118550,10
44500,118551,13
44501,118552,10
44502,118553,9
44503,118554,6
44504,118555,9
44505,118556,11
44506,118557,7
44507,118558,11
44508,118559,6
44509,118560,7
44510,118561,10
44511,118562,11
44512,118563,13
44513,118564,10
44514,118565,7
44515,118566,6
44516,118567,8
44517,118568,11
44518,118569,10
44519,118570,10
44520,118571,10
44521,118572,12
44522,118573,11
44523,118574,9
44524,118575,9
44525,118576,9
44526,118577,12
44527,118578,11
44528,118579,6
44529,118580,10
44530,118581,11
44531,118582,7
44532,118583,11
44533,118584,9
44534,118585,10
44535,118586,13
44536,118587,13
44537,118588,7
44538,118589,9
44539,118590,14
44540,118591,11
44541,118592,11
44542,118593,6
44543,118594,11
44544,118595,10
44545,118596,9
44546,118597,9
44547,118598,10
44548,118599,9
44549,118600,8
44550,118601,10
44551,118602,11
44552,118603,10
44553,118604,9
44554,118605,11
44555,118606,8
44556,118607,10
44557,118608,10
44558,118609,11
44559,118610,11
44560,118611,7
44561,118612,5
44562,118613,7
44563,118614,11
44564,118615,11
44565,118616,11
44566,118617,9
44567,118618,10
44568,118619,8
44569,118620,10
44570,118621,14
44571,118622,9
44572,118623,8
44573,118624,10
44574,118625,10
44575,118626,12
44576,118627,5
44577,118628,8
44578,118629,7
44579,118630,10
44580,118631,8
44581,118632,9
44582,118633,7
44583,118634,9
44584,118635,12
44585,118636,9
44586,118637,9
44587,118638,11
44588,118639,9
44589,118640,5
44590,118641,10
44591,118642,14
44592,118643,12
44593,118644,8
44594,118645,12
44595,118646,10
44596,118647,10
44597,118648,9
44598,118649,11
44599,118650,7
44600,118651,5
44601,118652,7
44602,118653,11
44603,118654,10
44604,118655,9
44605,118656,11
44606,118657,8
44607,118658,9
44608,118659,7
44609,118660,15
44610,118661,12
44611,118662,9
44612,118663,10
44613,118664,17
44614,118665,11
44615,118666,14
44616,118667,8
44617,118668,9
44618,118669,7
44619,118670,11
44620,118671,10
44621,118672,11
44622,118673,10
44623,118674,12
44624,118675,7
44625,118676,11
44626,118677,13
44627,118678,13
44628,118679,8
44629,118680,10
44630,118681,10
44631,118682,11
44632,118683,11
44633,118684,9
44634,118685,9
44635,118686,12
44636,118687,9
44637,118688,11
44638,118689,8
44639,118690,7
44640,118691,10
44641,118692,11
44642,118693,7
44643,118694,8
44644,118695,10
44645,118696,11
44646,118697,10
44647,118698,9
44648,118699,10
44649,118700,7
44650,118701,10
44651,118702,9
44652,118703,7
44653,118704,9
44654,118705,10
44655,118706,11
44656,118707,10
44657,118708,9
44658,118709,6
44659,118710,12
44660,118711,7
44661,118712,13
44662,118713,11
44663,118714,11
44664,118715,10
44665,118716,8
44666,118717,6
44667,118718,10
44668,118719,6
44669,118720,11
44670,118721,5
44671,118722,7
44672,118723,5
44673,118724,12
44674,118725,7
44675,118726,11
44676,118727,5
44677,118728,10
44678,118729,8
44679,118730,7
44680,118731,15
44681,118732,8
44682,118733,6
44683,118734,11
44684,118735,7
44685,118736,9
44686,118737,10
44687,118738,11
44688,118739,10
44689,118740,10
44690,118741,15
44691,118742,13
44692,118743,6
44693,118744,13
44694,118745,7
44695,118746,7
44696,118747,6
44697,118748,8
44698,118749,12
44699,118750,10
44700,118751,10
44701,118752,11
44702,118753,9
44703,118754,8
44704,118755,7
44705,118756,8
44706,118757,11
44707,118758,11
44708,118759,10
44709,118760,11
44710,118761,9
44711,118762,11
44712,118763,10
44713,118764,9
44714,118765,10
44715,118766,10
44716,118767,10
44717,118768,12
44718,118769,13
44719,118770,13
44720,118771,9
44721,118772,8
44722,118773,11
44723,118774,11
44724,118775,9
44725,118776,9
44726,118777,10
44727,118778,15
44728,118779,6
44729,118780,11
44730,118781,10
44731,118782,10
44732,118783,10
44733,118784,7
44734,118785,6
44735,118786,14
44736,118787,9
44737,118788,7
44738,118789,10
44739,118790,9
44740,118791,10
44741,118792,10
44742,118793,10
44743,118794,7
44744,118795,9
44745,118796,9
44746,118797,6
44747,118798,11
44748,118799,9
44749,118800,8
44750,118801,9
44751,118802,8
44752,118803,9
44753,118804,6
44754,118805,14
44755,118806,11
44756,118807,10
44757,118808,10
44758,118809,11
44759,118810,10
44760,118811,11
44761,118812,12
44762,118813,10
44763,118814,9
44764,118815,10
44765,118816,11
44766,118817,10
44767,118818,10
44768,118819,11
44769,118820,8
44770,118821,8
44771,118822,17
44772,118823,13
44773,118824,13
44774,118825,8
44775,118826,12
44776,118827,4
44777,118828,11
44778,118829,11
44779,118830,12
44780,118831,9
44781,118832,10
44782,118833,10
44783,118834,7
44784,118835,8
44785,118836,8
44786,118837,11
44787,118838,10
44788,118839,10
44789,118840,10
44790,118841,8
44791,118842,8
44792,118843,10
44793,118844,8
44794,118845,10
44795,118846,9
44796,118847,16
44797,118848,4
44798,118849,7
44799,118850,10
44800,118851,10
44801,118852,11
44802,118853,12
44803,118854,11
44804,118855,13
44805,118856,9
44806,118857,5
44807,118858,14
44808,118859,8
44809,118860,13
44810,118861,16
44811,118862,11
44812,118863,10
44813,118864,8
44814,118865,10
44815,118866,6
44816,118867,11
44817,118868,11
44818,118869,9
44819,118870,6
44820,118871,10
44821,118872,11
44822,118873,10
44823,118874,8
44824,118875,9
44825,118876,12
44826,118877,8
44827,118878,12
44828,118879,6
44829,118880,10
44830,118881,8
44831,118882,6
44832,118883,10
44833,118884,9
44834,118885,11
44835,118886,5
44836,118887,9
44837,118888,10
44838,118889,11
44839,118890,7
44840,118891,10
44841,118892,8
44842,118893,11
44843,118894,8
44844,118895,9
44845,118896,10
44846,118897,10
44847,118898,11
44848,118899,10
44849,118900,13
44850,118901,8
44851,118902,9
44852,118903,11
44853,118904,9
44854,118905,11
44855,118906,8
44856,118907,9
44857,118908,8
44858,118909,7
44859,118910,9
44860,118911,8
44861,118912,12
44862,118913,10
44863,118914,7
44864,118915,11
44865,118916,10
44866,118917,13
44867,118918,11
44868,118919,4
44869,118920,7
44870,118921,8
44871,118922,10
44872,118923,12
44873,118924,11
44874,118925,4
44875,118926,10
44876,118927,6
44877,118928,11
44878,118929,12
44879,118930,11
44880,118931,9
44881,118932,12
44882,118933,8
44883,118934,9
44884,118935,14
44885,118936,8
44886,118937,9
44887,118938,11
44888,118939,7
44889,118940,7
44890,118941,10
44891,118942,7
44892,118943,10
44893,118944,11
44894,118945,9
44895,118946,9
44896,118947,6
44897,118948,16
44898,118949,9
44899,118950,11
44900,118951,8
44901,118952,6
44902,118953,11
44903,118954,11
44904,118955,9
44905,118956,10
44906,118957,10
44907,118958,9
44908,118959,8
44909,118960,9
44910,118961,9
44911,118962,7
44912,118963,9
44913,118964,10
44914,118965,10
44915,118966,13
44916,118967,10
44917,118968,7
44918,118969,16
44919,118970,6
44920,118971,12
44921,118972,10
44922,118973,11
44923,118974,6
44924,118975,10
44925,118976,6
44926,118977,8
44927,118978,11
44928,118979,10
44929,118980,9
44930,118981,10
44931,118982,14
44932,118983,10
44933,118984,10
44934,118985,10
44935,118986,8
44936,118987,9
44937,118988,11
44938,118989,10
44939,118990,8
44940,118991,8
44941,118992,6
44942,118993,10
44943,118994,10
44944,118995,9
44945,118996,8
44946,118997,6
44947,118998,7
44948,118999,9
44949,119000,9
44950,119001,10
44951,119002,15
44952,119003,8
44953,119004,13
44954,119005,8
44955,119006,11
44956,119007,6
44957,119008,10
44958,119009,10
44959,119010,8
44960,119011,10
44961,119012,10
44962,119013,11
44963,119014,6
44964,119015,11
44965,119016,5
44966,119017,10
44967,119018,6
44968,119019,7
44969,119020,7
44970,119021,9
44971,119022,10
44972,119023,11
44973,119024,9
44974,119025,10
44975,119026,10
44976,119027,9
44977,119028,6
44978,119029,10
44979,119030,10
44980,119031,9
44981,119032,10
44982,119033,13
44983,119034,12
44984,119035,8
44985,119036,10
44986,119037,7
44987,119038,6
44988,119039,11
44989,119040,6
44990,119041,11
44991,119042,13
44992,119043,10
44993,119044,9
44994,119045,10
44995,119046,8
44996,119047,11
44997,119048,18
44998,119049,14
44999,119050,11
45000,119051,9
45001,119052,13
45002,119053,8
45003,119054,5
45004,119055,14
45005,119056,10
45006,119057,9
45007,119058,14
45008,119059,13
45009,119060,11
45010,119061,13
45011,119062,10
45012,119063,12
45013,119064,11
45014,119065,6
45015,119066,9
45016,119067,13
45017,119068,11
45018,119069,11
45019,119070,11
45020,119071,11
45021,119072,12
45022,119073,8
45023,119074,8
45024,119075,5
45025,119076,9
45026,119077,9
45027,119078,6
45028,119079,12
45029,119080,9
45030,119081,9
45031,119082,11
45032,119083,10
45033,119084,6
45034,119085,7
45035,119086,11
45036,119087,11
45037,119088,13
45038,119089,11
45039,119090,13
45040,119091,9
45041,119092,8
45042,119093,8
45043,119094,12
45044,119095,13
45045,119096,4
45046,119097,7
45047,119098,10
45048,119099,6
45049,119100,14
45050,119101,7
45051,119102,14
45052,119103,9
45053,119104,11
45054,119105,10
45055,119106,8
45056,119107,12
45057,119108,12
45058,119109,6
45059,119110,11
45060,119111,10
45061,119112,7
45062,119113,9
45063,119114,9
45064,119115,7
45065,119116,9
45066,119117,12
45067,119118,12
45068,119119,6
45069,119120,8
45070,119121,10
45071,119122,13
45072,119123,6
45073,119124,8
45074,119125,5
45075,119126,15
45076,119127,7
45077,119128,12
45078,119129,9
45079,119130,7
45080,119131,10
45081,119132,9
45082,119133,9
45083,119134,9
45084,119135,10
45085,119136,7
45086,119137,11
45087,119138,10
45088,119139,9
45089,119140,8
45090,119141,10
45091,119142,10
45092,119143,11
45093,119144,15
45094,119145,9
45095,119146,6
45096,119147,9
45097,119148,10
45098,119149,6
45099,119150,10
45100,119151,7
45101,119152,9
45102,119153,9
45103,119154,10
45104,119155,6
45105,119156,6
45106,119157,8
45107,119158,9
45108,119159,7
45109,119160,6
45110,119161,9
45111,119162,10
45112,119163,9
45113,119164,10
45114,119165,8
45115,119166,9
45116,119167,12
45117,119168,12
45118,119169,13
45119,119170,10
45120,119171,5
45121,119172,13
45122,119173,4
45123,119174,9
45124,119175,10
45125,119176,12
45126,119177,10
45127,119178,5
45128,119179,10
45129,119180,11
45130,119181,9
45131,119182,10
45132,119183,11
45133,119184,10
45134,119185,10
45135,119186,8
45136,119187,10
45137,119188,6
45138,119189,9
45139,119190,5
45140,119191,12
45141,119192,13
45142,119193,9
45143,119194,7
45144,119195,10
45145,119196,15
45146,119197,11
45147,119198,8
45148,119199,9
45149,119200,8
45150,119201,11
45151,119202,16
45152,119203,4
45153,119204,9
45154,119205,5
45155,119206,11
45156,119207,13
45157,119208,10
45158,119209,11
45159,119210,8
45160,119211,8
45161,119212,9
45162,119213,8
45163,119214,9
45164,119215,10
45165,119216,8
45166,119217,14
45167,119218,8
45168,119219,10
45169,119220,10
45170,119221,7
45171,119222,9
45172,119223,13
45173,119224,6
45174,119225,12
45175,119226,11
45176,119227,8
45177,119228,8
45178,119229,10
45179,119230,9
45180,119231,11
45181,119232,11
45182,119233,10
45183,119234,8
