MouseID,DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,BCL2_N,pS6_N,pCFOS_N,SYP_N,H3AcK18_N,EGR1_N,H3MeK4_N,CaNA_N,Genotype,Treatment,Behavior,class
J1291_14,0.16332453800000002,0.332453826,0.255145119,1.901846966,2.44591029,0.5390501320000001,0.17678100300000002,2.731398417,0.24353562,1.005013193,0.160949868,0.30237467,0.25540897100000004,0.30606860199999997,0.67994723,0.507651715,1.089973615,1.325329815,0.455936675,0.595778364,0.257519789,0.334300792,0.145382586,0.780474934,1.721108179,0.9928759890000001,0.25145118699999996,0.255672823,0.67176781,0.207651715,0.337994723,1.65171504,0.707915567,0.40686015799999997,0.36437994700000004,0.634036939,0.545646438,0.299472296,0.483377309,0.267282322,0.298153034,0.316358839,0.689182058,0.162609941,0.7224381259999999,0.17017795100000002,3.031703825,0.268562078,0.5111474739999999,0.695643281,0.5819185929999999,0.198609123,0.15054203300000002,0.120269994,0.161587237,0.17754142,0.35610554299999997,0.119656371,0.178768664,0.113111066,0.558600941,0.316833708,1.3665371240000002,2.2102679480000003,0.177132338,1.364082634,0.8484352629999999,0.24851707899999997,0.209858867,,0.120269994,,0.39803640799999995,0.289016159,0.201268153,0.280629986,1.3624463080000002,Ts65Dn,Saline,S/C,t-SC-s
J1291_15,0.17585733899999997,0.34787379999999996,0.282578875,2.007407407,2.587105624,0.26145404699999997,0.182716049,2.868312757,0.24746227699999998,1.056790123,0.19122085,0.316049383,0.28038408800000003,0.322908093,0.729766804,0.49986282600000004,1.121536351,1.4049382719999999,0.483950617,0.613443073,0.283676269,0.371742112,0.166529492,0.8666666670000001,1.777229081,1.04691358,0.255144033,0.266941015,0.696296296,0.227434842,0.37091906700000005,1.7015089159999999,0.7432098770000001,0.421124829,0.415089163,0.6897119340000001,0.574759945,0.30480109699999997,0.47379972600000003,0.300960219,0.270781893,0.324828532,0.7262002740000001,0.1561249,0.7089671740000001,0.16833466800000002,2.933146517,0.28182546,0.5048038429999999,0.701361089,0.560248199,0.17393915100000001,0.143915132,0.112489992,0.153122498,0.162129704,0.346076861,0.11989591699999999,0.162930344,0.103082466,0.542033627,0.317654123,1.348879103,2.060448359,0.173738991,1.361088871,0.8292634109999999,0.24939952,0.19755804600000001,,0.112489992,,0.372297838,0.277622098,0.18855084100000002,0.278823058,1.29703763,Ts65Dn,Saline,S/C,t-SC-s
J3295_1,0.35914567399999997,0.6341730560000001,0.344687842,2.715334064,4.20898138,0.223658269,0.174698795,3.6833515880000003,0.259693319,1.273493976,0.34786418399999997,0.36100766700000003,0.301204819,0.290799562,0.95728368,0.71577218,1.633077766,1.452245345,0.46002190600000004,0.76067908,0.262322015,0.377875137,0.165936473,1.513581599,2.879299014,1.218510405,0.255531216,0.31467688899999996,0.8355969329999999,0.16856517,0.475355969,2.8378970430000003,1.28871851,0.465607886,0.387732749,0.73143483,0.560131435,0.35388828,0.599890471,0.338773275,0.278422782,0.44315443600000004,0.582694414,0.24869744300000002,1.0974797040000002,0.159093663,2.320913607,0.330001212,0.755785775,0.974675875,0.587180419,0.169756452,0.188537502,0.119350539,0.164849146,0.202290076,0.397128317,0.116987762,0.231188659,0.147340361,0.536411002,0.35447716,1.503816794,2.530110263,0.138555677,1.240760935,0.905428329,0.238155822,0.149521386,,0.119350539,0.106506725,0.398097661,0.29383254600000003,0.158487823,0.24106385600000002,1.3602932269999999,Ts65Dn,Saline,S/C,t-SC-s
J3295_2,0.357103615,0.63256785,0.35446654200000005,2.6944291839999996,4.2923854519999995,0.22645863100000002,0.17261839399999998,3.59059444,0.251620701,1.300406549,0.35457642,0.31952532699999997,0.297879354,0.288979233,1.006043292,0.719591254,1.6416877269999999,1.523019448,0.44753323799999994,0.7576090540000001,0.27117899100000004,0.374903857,0.17426656399999998,1.5481815190000001,2.8756180639999998,1.2143720470000001,0.249862652,0.318096912,0.831996484,0.16756400400000002,0.467421163,2.7438743,1.2932644759999998,0.46555323600000004,0.39050653799999996,0.726623448,0.56037798,0.350401055,0.605208219,0.333699593,0.272717284,0.44006153200000003,0.569827491,0.239884393,1.054612235,0.155828516,2.231514933,0.324903661,0.7432562620000001,1.005720135,0.5759272639999999,0.164137765,0.18810211899999998,0.11921965300000001,0.161368015,0.20417870899999999,0.38330924899999996,0.114282274,0.228203276,0.144508671,0.533477842,0.359766378,1.45484104,2.503552505,0.138126204,1.186958092,0.9033598270000001,0.23855973,0.145171002,,0.11921965300000001,0.111030829,0.40287813100000003,0.293171965,0.152697495,0.22856454699999998,1.375361272,Ts65Dn,Saline,S/C,t-SC-s
J3295_3,0.37401927799999996,0.661735037,0.362811029,2.7919748939999995,4.477023088999999,0.222932078,0.17765075100000002,3.7485989689999997,0.26148845600000004,1.3588881419999999,0.348240305,0.325711724,0.305536875,0.288612419,1.047747142,0.732122842,1.670141224,1.550325039,0.459874468,0.7789733240000001,0.270455055,0.367070164,0.171822461,1.544720915,2.986550101,1.246245236,0.255772248,0.325935889,0.852163192,0.175297019,0.480833894,2.839722035,1.31427931,0.486101771,0.38937458,0.7592468059999999,0.582604797,0.366733916,0.6347231560000001,0.349585295,0.278861242,0.46357319,0.576776508,0.245490383,1.067315733,0.159837534,2.2584517980000003,0.32397563,0.73545574,1.11707084,0.585055549,0.16646756699999998,0.18886632399999997,0.11999761099999999,0.162226735,0.204216939,0.385497551,0.11754868,0.223211086,0.14830964,0.507525983,0.34840520799999997,1.415900131,2.4906223869999997,0.144964759,1.294469,0.890275953,0.24429578300000002,0.144964759,,0.11999761099999999,0.103273205,0.41416796100000003,0.286047067,0.161569705,0.22422649600000003,1.257854498,Ts65Dn,Saline,S/C,t-SC-s
J3295_4,0.356012037,0.585110559,0.313620306,2.545073924,3.79445244,0.22111736199999998,0.176501374,3.2323694880000002,0.23119194,1.156483056,0.334292817,0.307863404,0.28941515100000004,0.28810676399999996,0.9255527929999999,0.6481748,1.468533298,1.370011775,0.45087007700000004,0.707837237,0.258013869,0.38126390200000004,0.16904356899999998,1.2771163159999999,2.54441973,1.182258276,0.270181866,0.29844302,0.7913123120000001,0.17257621399999998,0.435954468,2.507130708,1.144184221,0.43163679200000005,0.36438571200000003,0.6835012429999999,0.547952375,0.332461075,0.5781761089999999,0.311003533,0.262985739,0.416459505,0.573727594,0.234890533,0.98435091,0.162580944,2.392229417,0.31136293600000003,0.678846747,0.8755010790000001,0.57408264,0.179000925,0.187172371,0.125809436,0.165279063,0.207755165,0.41281221100000004,0.12126117800000001,0.22471477,0.139685476,0.58626272,0.357539315,1.5080172680000001,2.502081406,0.154949121,1.2381282759999999,0.930388529,0.240132593,0.168670984,,0.125809436,0.11255010800000001,0.428230034,0.295790934,0.180928153,0.25531914899999997,1.379201357,Ts65Dn,Saline,S/C,t-SC-s
J3295_5,0.329829172,0.5730617610000001,0.334691196,2.548357424,3.808278581,0.22904073600000002,0.181603154,3.29934297,0.22890933,1.19303548,0.329434954,0.313797635,0.285413929,0.26964520399999997,0.888436268,0.658212878,1.5165571619999998,1.41760841,0.453613666,0.7105124840000001,0.258869908,0.360972405,0.18777923800000001,1.2617608409999999,2.520630749,1.177792378,0.270302234,0.296583443,0.787122208,0.168199737,0.455453351,2.487516426,1.107490145,0.432325887,0.37963206299999996,0.691984231,0.54848883,0.322470434,0.580289093,0.313797635,0.26938239199999997,0.414323259,0.558212878,0.227879991,0.98747996,0.15230170199999998,2.410183984,0.30887854,0.692113902,0.87869303,0.58416673,0.178486907,0.18711352,0.121535995,0.163065883,0.199938927,0.398351019,0.122375754,0.208947248,0.136804336,0.55149248,0.349797694,1.440644324,2.160164898,0.153370486,1.189480113,0.9071684859999999,0.24108710600000002,0.16337125,,0.121535995,0.106725704,0.397434919,0.297732651,0.178257882,0.24627834199999998,1.390945874,Ts65Dn,Saline,S/C,t-SC-s
J3295_6,0.35513649,0.588025847,0.314914941,2.544507451,3.981010154,0.224713174,0.17802980399999999,3.3265198469999997,0.241856785,1.23631808,0.333245417,0.31385995,0.287617038,0.28089146800000003,0.935909271,0.664512726,1.5197151519999998,1.43571146,0.433073981,0.717789793,0.262297244,0.36133456399999997,0.16721614099999998,1.257945404,2.590399578,1.204536463,0.252406699,0.300276935,0.781353027,0.16906237600000001,0.45127258299999995,2.510879599,1.138072003,0.444283265,0.370565739,0.7250428590000001,0.56125544,0.331003561,0.590927074,0.331531056,0.275352763,0.419227219,0.559409205,0.222502785,0.967694022,0.15692536199999998,2.346156703,0.302116599,0.648867434,0.9734125509999999,0.556182696,0.172075752,0.179725214,0.124025251,0.15633122900000002,0.20705532899999998,0.38819160799999997,0.125213517,0.210917193,0.143111771,0.518752321,0.355959896,1.3512068330000002,2.3760861490000003,0.15499443,1.237059042,0.893873004,0.24671370199999998,0.159896027,,0.124025251,0.107092462,0.39480133700000003,0.29067954,0.163460824,0.240103973,1.335982176,Ts65Dn,Saline,S/C,t-SC-s
J3295_7,0.318447798,0.509701263,0.290575916,2.3147520790000002,3.041114875,0.229134586,0.175854635,2.8814290110000003,0.206036341,1.088389282,0.305820758,0.299661226,0.281490607,0.277024946,0.850015399,0.570834617,1.367570065,1.271943332,0.431783184,0.651062519,0.259778257,0.342931937,0.180628272,1.0418848170000001,2.218509393,1.073452418,0.23898983699999998,0.27964274699999997,0.728364644,0.17077302100000002,0.394825993,2.175238682,0.9675084690000001,0.40067754899999997,0.33415460399999997,0.6458269170000001,0.524946104,0.295811518,0.563751155,0.285802279,0.25100092399999996,0.365722205,0.561749307,0.21898468,0.90537699,0.16391308699999999,2.49714629,0.322118754,0.66286172,0.801542005,0.549514369,0.180234305,0.17863222199999998,0.127866226,0.16381295699999998,0.19645539199999998,0.40202262899999996,0.127365575,0.215580254,0.135676379,0.564033243,0.34154400700000004,1.410533694,2.482727546,0.156403324,1.1960548709999999,0.881045359,0.236307199,0.17242415100000003,,0.127866226,0.127265445,0.405126665,0.307199359,0.192350055,0.26995093600000003,1.3407429659999999,Ts65Dn,Saline,S/C,t-SC-s
J3295_8,0.33343848600000003,0.514353312,0.316403785,2.3170347000000002,3.451892744,0.235962145,0.20126183,2.9550473189999997,0.21545741300000001,1.118611987,0.311671924,0.30362776,0.27034700300000003,0.300157729,0.857728707,0.586435331,1.3798107259999999,1.3547318609999999,0.42807571,0.652523659,0.278233438,0.38517350200000006,0.19258675100000003,1.063564669,2.243375394,1.120662461,0.266719243,0.281545741,0.76340694,0.17239747600000002,0.404416404,2.232807571,0.9932176659999999,0.40520504700000004,0.344479495,0.669085174,0.533753943,0.310094637,0.5504731860000001,0.310410095,0.265930599,0.379337539,0.5706624610000001,0.210837534,0.871461807,0.15277239199999998,2.36409461,0.314366033,0.61894145,0.754652966,0.5447848000000001,0.173710741,0.176909655,0.11777820900000001,0.159170221,0.192710353,0.380283055,0.124563784,0.205409073,0.129798371,0.525785188,0.338212485,1.304672354,2.38105855,0.153838697,1.167894533,0.8611865059999999,0.251357115,0.168863901,,0.11777820900000001,0.110314075,0.395405196,0.27782086100000003,0.17041488899999999,0.26153547899999996,1.29691741,Ts65Dn,Saline,S/C,t-SC-s
J3295_9,0.280945758,0.528820893,0.299644568,2.290990573,3.243548138,0.246020708,0.19579663100000003,2.946067068,0.221758615,1.141400093,0.299490032,0.297790141,0.283109257,0.264101375,0.829392675,0.5733271520000001,1.378303199,1.32004327,0.425745634,0.647967857,0.271055478,0.35326842799999997,0.165044043,1.0446607940000001,2.242311853,1.07726781,0.24107556800000002,0.273528048,0.715036316,0.17076186100000001,0.401947149,2.098748261,0.969247412,0.409983001,0.351568537,0.665430382,0.525266574,0.302580745,0.536856745,0.289908824,0.272291763,0.387575336,0.541029207,0.20699904100000002,0.914381592,0.154362416,2.4790987540000002,0.293863854,0.603068073,0.873058485,0.53135187,0.17698945300000002,0.17574304899999998,0.122147651,0.15675934800000002,0.19760306800000002,0.381495686,0.12953020099999998,0.189549377,0.134611697,0.523777565,0.336433365,1.297411314,2.239501438,0.158964525,1.235474593,0.871907958,0.250431448,0.167114094,,0.122147651,0.105369128,0.408533078,0.277181208,0.182646213,0.237008629,1.2973154359999999,Ts65Dn,Saline,S/C,t-SC-s
J3295_10,0.230976538,0.42358909299999997,0.254438808,1.8688966390000001,2.447209892,0.20973367199999998,0.150760938,2.184051997,0.18738110300000002,0.9497463540000001,0.238585923,0.265377299,0.22479391199999998,0.245719721,0.680247305,0.47415979700000005,1.070703868,1.127774255,0.408687381,0.553741281,0.230500951,0.304850983,0.17802790100000002,0.834971465,1.5982878880000002,0.8779327840000001,0.21433100800000002,0.22622067199999998,0.573557387,0.158528852,0.334178821,1.639663919,0.721306278,0.334495878,0.32133798399999997,0.52203551,0.44752695,0.24413443199999998,0.452124287,0.24920735600000002,0.22764743199999998,0.313728599,0.46829423,0.203589375,0.802440775,0.17444364699999998,2.636755205,0.313280689,0.689590811,0.7870782479999999,0.565398421,0.19856425,0.177315147,0.11787509,0.15620962,0.18937544899999997,0.387652548,0.133811917,0.21119885100000002,0.13050969099999998,0.5128499639999999,0.354343144,1.291026561,2.453122757,0.17803302199999999,1.27666906,0.9764536970000001,0.293754487,0.207896626,,0.11787509,0.17559224699999998,0.389949749,0.294328787,0.199856425,0.308111989,1.420244078,Ts65Dn,Saline,S/C,t-SC-s
J3295_11,0.254860375,0.463591375,0.254860375,2.092082008,2.600035348,0.21173559600000003,0.17126193,2.483739837,0.20731707300000002,1.057971014,0.26564156899999997,0.29409685399999996,0.24991163,0.261223047,0.746200071,0.510604454,1.220926122,1.241958289,0.42276422799999996,0.638211382,0.25574407899999996,0.330858961,0.190173206,0.8964298340000001,1.82290562,0.993107105,0.23630258,0.24920466600000002,0.6417461999999999,0.165606221,0.372216331,1.8282078469999998,0.8200777659999999,0.38016967100000004,0.320431248,0.599328385,0.508130081,0.270060092,0.437963945,0.260516083,0.239130435,0.340756451,0.527041357,0.209432903,0.7879000559999999,0.17813026399999998,2.630825379,0.319062325,0.654548007,0.737226277,0.532987086,0.19665918,0.182762493,0.115805727,0.1603032,0.18935991,0.411285794,0.134896126,0.20774845600000003,0.134475014,0.503649635,0.326361595,1.323554183,2.578046042,0.167181359,1.261650758,0.962942167,0.275547445,0.190482875,,0.115805727,0.183323975,0.374087591,0.31878158300000003,0.20466030300000002,0.328326783,1.364823133,Ts65Dn,Saline,S/C,t-SC-s
J3295_12,0.272197962,0.474163028,0.251637555,2.161390102,2.8014919939999996,0.25127365399999996,0.18249636100000002,2.512736536,0.216339156,1.081149927,0.270378457,0.285116448,0.249818049,0.252547307,0.749818049,0.524381368,1.218704512,1.3613537119999999,0.415211063,0.645196507,0.252001456,0.33860989799999996,0.18122270699999998,0.958879185,1.8799126640000001,0.97489083,0.245451237,0.262190684,0.6935953420000001,0.19159388600000002,0.360989811,1.8833697230000002,0.854257642,0.380276565,0.338245997,0.614628821,0.519104803,0.27347161600000003,0.580058224,0.275836972,0.235080058,0.34625182,0.5183770010000001,0.194333103,0.7630960609999999,0.170421562,2.593227367,0.318866621,0.632066344,0.7560469940000001,0.546648238,0.18838977199999998,0.166966137,0.113614375,0.161575674,0.187145819,0.402073255,0.130615066,0.20511402899999998,0.12218382900000001,0.512646856,0.344160332,1.275604699,2.534346925,0.16959226,1.254872149,0.983690394,0.283206634,0.19046302699999998,,0.113614375,0.17567380800000001,0.375259157,0.325639254,0.20041465100000003,0.293434692,1.3644782309999999,Ts65Dn,Saline,S/C,t-SC-s
J3295_13,0.228699552,0.39517937200000003,0.234118087,1.7331838569999998,2.220852018,0.220665172,0.161434978,1.9897234680000002,0.185164425,0.8843423020000001,0.255044843,0.24570254100000002,0.221412556,0.255792227,0.636023916,0.442638266,1.015695067,1.065022422,0.408258595,0.540171898,0.238041854,0.326980568,0.21263079199999999,0.762892377,1.425261584,0.8181988040000001,0.216741405,0.235426009,0.559043348,0.168161435,0.30997757800000003,1.494207773,0.66180867,0.337443946,0.30997757800000003,0.5106502239999999,0.46337817600000003,0.234678625,0.400037369,0.235239163,0.23187593399999998,0.292787743,0.460201794,0.19673617399999999,0.8048957390000001,0.17080689,2.628286491,0.313327289,0.66980961,0.764097915,0.536899365,0.201269266,0.169174977,0.11894832300000001,0.17425204,0.18513146,0.39564823200000004,0.137080689,0.201087942,0.126926564,0.63118767,0.358114234,1.4375339980000001,2.5445149590000002,0.17969175,1.242248413,0.9766092479999999,0.290843155,0.216681777,,0.11894832300000001,0.158295558,0.422121487,0.32130553,0.22919311,0.355213055,1.4308250230000001,Ts65Dn,Saline,S/C,t-SC-s
J3295_14,0.221242406,0.412894376,0.243974133,1.8763472469999998,2.384087791,0.208896727,0.17362335899999998,2.0860278269999997,0.19204389600000002,0.9225945520000001,0.23064863800000002,0.26317852199999997,0.22437781699999998,0.277483833,0.665098961,0.47952185,1.077013521,1.115030374,0.434646286,0.564765824,0.256711738,0.313149128,0.172251617,0.7818930040000001,1.558886929,0.87281991,0.23809523800000001,0.270429159,0.5851459929999999,0.163433275,0.34117186,1.5718204980000001,0.6984126979999999,0.35645698600000003,0.308446012,0.545757398,0.480501666,0.25808348,0.426611797,0.258475407,0.21595140100000002,0.301587302,0.490495787,0.197566733,0.784819321,0.175413111,2.659705829,0.34102051899999997,0.642636644,0.7831850370000001,0.5382240779999999,0.212093699,0.16143090599999999,0.125295079,0.172507717,0.193753405,0.414200109,0.14926457199999998,0.204467042,0.124568731,0.621754131,0.352278918,1.498819684,2.6097693840000002,0.185037225,1.301071364,0.989286363,0.306700563,0.222262575,,0.125295079,0.19629562399999997,0.397675685,0.335936081,0.251316506,0.365353187,1.4040312330000002,Ts65Dn,Saline,S/C,t-SC-s
J3295_15,0.302625723,0.46105919,0.256564308,2.092790387,2.59434802,0.251001335,0.191811304,2.361815754,0.22363150899999998,1.064085447,0.276145972,0.293724967,0.275478416,0.315754339,0.71317312,0.502225189,1.2318647090000001,1.282376502,0.429238985,0.629506008,0.311971518,0.34979973299999995,0.187583445,0.884735202,1.785936805,0.9701824659999999,0.287049399,0.281708945,0.666666667,0.190031153,0.40298175299999994,1.742768135,0.78682688,0.399866489,0.339118825,0.602803738,0.533822875,0.287716956,0.637961727,0.281486426,0.27369826399999997,0.368268803,0.546728972,0.188807438,0.772751654,0.172715895,2.6549258,0.317003397,0.63168246,0.73663508,0.535311997,0.19399249100000002,0.17217951,0.11889862300000001,0.172000715,0.191310567,0.393170034,0.140532809,0.204362596,0.12140175199999999,0.6302521010000001,0.356517075,1.4900768819999999,2.5263722509999997,0.18451636,1.267119614,1.020382621,0.292329698,0.227605936,,0.11889862300000001,0.187555873,0.42034686200000004,0.33506168399999997,0.252994815,0.36527802600000003,1.370999464,Ts65Dn,Saline,S/C,t-SC-s
